NodeIdentifier1,NodeIdentifier2,InTestSet
D019800,D001913,False
D001151,D001913,False
D013467,D001913,False
C033163,D014126,False
D011239,D014126,False
D002981,D014126,False
C044946,D003371,False
C053268,D003371,False
D007190,D003371,False
D000395,D003371,False
D010419,D003371,False
D008012,D003371,False
D000638,D003371,False
D017311,D003371,False
D002211,D003371,False
D000077583,D003371,False
D019343,D003371,False
D002121,D003371,False
D009589,D003371,False
D011759,D003371,False
D003917,D003371,False
D019808,D003371,False
C087933,D003371,False
D017315,D003371,False
C052555,D003371,False
D000077335,D003371,False
C001387,D003371,False
C062969,D003371,False
D002164,D003371,False
D015237,D003371,False
D009020,D003371,False
D007530,D003371,False
D015232,D003371,False
D002506,D003371,False
D004656,D003371,False
D004837,D003371,False
D000077266,D003371,False
D005283,D003371,False
D008723,D003371,False
D012254,D003371,False
C012796,D003371,False
D003042,D003371,False
D014700,D003371,False
D005839,D003371,False
D000806,D003371,False
C000609563,D003371,False
D020913,D003371,False
D005557,D003371,False
D015760,D003371,False
D003676,D003371,False
D013726,D003371,False
D003061,D003371,False
D000077333,D003371,False
D010578,D003371,False
D013756,D003371,False
D006852,D003371,False
D016578,D003371,False
D014028,D003371,False
D009585,D003371,False
D017706,D003371,False
D001507,D003371,False
D004365,D003371,False
C500065,D003371,False
D052638,D003371,False
D019819,D003371,False
D000171,D003371,False
C052035,D003371,False
C552888,D003371,False
D009151,D003371,False
D001335,D003371,False
C000109,D003371,False
C014481,D003371,False
C012843,D003371,False
C004471,D003371,False
D001241,D003371,False
D006853,D003371,False
D014752,D003371,False
C035916,D003371,False
D008614,D003371,False
C062735,D003371,False
D003915,D003371,False
D002045,D003371,False
D017291,D003371,False
D008727,D003371,False
C012621,D003371,False
D000393,D003371,False
D007306,D003371,False
C035953,D003371,False
C005004,D003371,False
D000319,D003371,False
D010936,D003371,False
D003024,D003371,False
D000086,D001744,False
C011907,D001744,False
C017014,D001744,False
D012460,D001744,False
D019469,D001744,False
D001553,D001744,False
D000077205,D001744,False
D014223,D001744,False
D013827,D001744,False
C004632,D001744,False
D000111,D001744,False
D010621,D001744,False
D004958,D001744,False
C008728,D001744,False
C026485,D001744,False
C084600,D001744,False
D005897,D001744,False
C017180,D006941,False
D002110,D006941,False
C017160,D006941,False
D009020,D006941,False
D015232,D006941,False
C014815,D006941,False
D004006,D006941,False
C017690,D006941,False
D004054,D006941,False
C065679,D006941,False
D005641,D006941,False
D000082,D006941,False
C037304,D006941,False
D002047,D046628,False
D009270,D046628,False
D000628,D046628,False
D002108,D046628,False
D005996,D046628,False
D009020,D046628,False
D009294,D046628,False
D009266,D046628,False
D013806,D046628,False
D008614,D046628,False
D015080,D009846,False
D011112,D009846,False
D008148,D009846,False
D000666,D009846,False
C090529,D009846,False
D017374,D009846,False
D011899,D009846,False
D016559,D009846,False
D003078,D009846,False
D016685,D009846,False
D003520,D009846,False
D004155,D009846,False
D012293,D009846,False
D009582,D009846,False
C014055,D009846,False
D007052,D009846,False
D009020,D009846,False
D008353,D009846,False
D008691,D009846,False
D004656,D009846,False
D000069461,D009846,False
D004061,D009846,False
D011692,D009846,False
D013806,D009846,False
D000431,D009846,False
D005839,D009846,False
D000806,D009846,False
D010653,D009846,False
C002374,D009846,False
D010118,D009846,False
D004298,D009846,False
D012504,D009846,False
D003907,D009846,False
D016578,D009846,False
D004008,D009846,False
D017706,D009846,False
C020549,D009846,False
D000970,D009846,False
D008733,D009846,False
D000068698,D009846,False
D001379,D009846,False
D008528,D009846,False
D004110,D009846,False
D001241,D009846,False
D009288,D009846,False
D014212,D009846,False
D004232,D009846,False
D000082,D009846,False
D010621,D009846,False
D016049,D009846,False
D002512,D009846,False
D005907,D009846,False
D000632,D009846,False
D004737,D009846,False
D007306,D009846,False
D004977,D009846,False
D003974,D009846,False
D009643,D009846,False
D007213,D009846,False
D002433,D009846,False
D010632,D009846,False
D020108,D009846,False
C036604,D009846,False
D003973,D009846,False
D009638,D009846,False
D013629,D018317,False
D014221,C536957,False
C004616,D010246,False
D000077185,C563161,False
C007095,C563161,False
D004041,C563161,False
D006220,D020178,False
D014191,D020178,False
D010624,D020178,False
D008550,D020178,False
D011224,D010673,False
D010643,D010673,False
C087595,D010673,False
D007099,D010673,False
D002997,D010673,False
D004837,D010673,False
D012110,D010673,False
C056619,D010673,False
C004721,D010673,False
D014635,D010673,False
D009543,D010673,False
D014642,D010673,False
D005473,D010673,False
D007741,D010673,False
D008676,D010673,False
D012642,D010673,False
D002395,D010673,False
D000638,D015354,False
D002701,D015354,False
D004456,D015354,False
D000086,D015354,False
D004837,D015354,False
D000077182,D015354,False
D012402,D015354,False
D003676,D015354,False
D002330,D015354,False
D004316,D015354,False
D007464,D015354,False
D004318,D015354,False
D000639,D015354,False
D015080,D016889,False
D011241,D016889,False
D020849,D016889,False
D004967,D016889,False
D016190,D016889,False
C004742,D016889,False
D045167,D016889,False
C016601,D016889,False
C032805,D016889,False
D048789,D016889,False
D004155,D016889,False
D000616,D016889,False
C526438,D016889,False
D013629,D016889,False
C011523,D016889,False
D000077713,D016889,False
D019290,D016889,False
C506643,D016889,False
D002393,D016889,False
D002945,D016889,False
C008124,D016889,False
D000077157,D016889,False
D008535,D016889,False
D005003,D016889,False
C520511,D016889,False
D011372,D016889,False
D003907,D016889,False
D005492,D016889,False
C025034,D016889,False
D004054,D016889,False
C026340,D016889,False
D005031,D016889,False
D004966,D016889,False
D002927,D016889,False
D004317,D016889,False
C013525,D016889,False
D001379,D016889,False
D007529,D016889,False
D000077209,D016889,False
C036657,D016889,False
D011374,D016889,False
D014212,D016889,False
D004958,D016889,False
C036077,D016889,False
D019833,D016889,False
D017239,D016889,False
D019304,D016889,False
D007069,D016889,False
D012977,D016889,False
D004997,D016889,False
D000212,D006563,False
D015366,C536404,False
D014747,D006314,False
D001761,D006314,False
D003676,D006314,False
D013307,D006314,False
D014031,D006314,False
D017963,D015787,False
D015232,D054990,False
D001761,D054990,False
D008012,D004414,False
D010646,D004414,False
D013629,D004414,False
D010208,D004414,False
C506643,D004414,False
D047072,D004414,False
D017693,D004414,False
D000527,D004414,False
D011343,D004414,False
D001418,D000437,False
D000069583,D000437,False
D000068580,D000437,False
D009270,D000437,False
C520612,D000437,False
D010624,D000437,False
D000068180,D000437,False
D002116,D000437,False
D000077236,D000437,False
C569751,D000437,False
D002186,D000437,False
D000077152,D000437,False
D014807,D000437,False
D010076,D000437,False
D008464,D000437,False
D000078330,D000437,False
D000438,D000437,False
C006648,D000437,False
D007559,D000437,False
D004221,D000437,False
D000431,D000437,False
D003676,D000437,False
D014635,D000437,False
D000069470,D000437,False
C049128,D000437,False
D020109,D000437,False
D009271,D000437,False
D009538,D000437,False
D008694,D000437,False
D001569,D000437,False
D004958,D000437,False
C038981,D000437,False
D000735,D000437,False
C066392,D000437,False
D002118,D000437,False
D003010,D000437,False
D000077285,D000437,False
D011736,D000437,False
D017294,D000437,False
D008140,D000437,False
D003484,D000437,False
C031149,D052878,False
C006358,D052878,False
D000077236,D052878,False
D013420,D052878,False
D000667,D052878,False
D000086,D052878,False
D014527,D052878,False
D015662,D052878,False
D019469,D052878,False
D054199,D052878,False
D014223,D052878,False
C020743,D052878,False
D000212,D052878,False
D000069446,D052878,False
D000658,D052878,False
C098320,D052878,False
D019855,D052878,False
D002794,D052878,False
C001195,D052878,False
D005665,D052878,False
C008728,D052878,False
C500085,D052878,False
D010573,D052878,False
D013411,D052878,False
D013449,D052878,False
D013442,D052878,False
D010093,D052878,False
D002443,D052878,False
D000068580,D020268,False
D000431,D020268,False
D014807,D001849,False
D002117,D001849,False
D020849,D014596,False
D013629,D014596,False
D004966,D014596,False
D009270,D006998,False
D010868,D006998,False
D005484,D006998,False
D017330,D006998,False
D019815,D006960,False
D000077185,D020343,False
D002110,D020343,False
D003894,D020343,False
D054199,D020343,False
D010672,D020343,False
D003042,D020343,False
D003907,D020343,False
D007741,D020343,False
D002220,D020343,False
D004280,D020343,False
D004809,D020343,False
D001556,D012532,False
C006723,D012532,False
D007559,D012532,False
D013455,D012532,False
C006863,D012532,False
C014476,D012532,False
D010882,D012532,False
D026023,D012532,False
D000894,D009062,False
D006576,D009062,False
D011794,D009062,False
D001115,D009062,False
C012596,D009062,False
D015127,D009062,False
D020123,D009062,False
C087595,D009062,False
C583883,D009062,False
D028321,D009062,False
D005944,D009062,False
D002945,D009062,False
C036989,D009062,False
C041517,D009062,False
D001761,D009062,False
C014659,D009062,False
D001564,D009062,False
D001585,D009062,False
C004312,D009062,False
D002330,D009062,False
D014028,D009062,False
C120195,D009062,False
C074702,D009062,False
D003474,D009062,False
D006575,D009062,False
D017313,D009062,False
D015112,D009062,False
C018381,D009062,False
D017239,D009062,False
C410026,D009062,False
D005472,D009062,False
C009536,D009062,False
D008298,D009062,False
D059808,D009062,False
D007213,D009062,False
C085911,D009062,False
C016392,D009062,False
C079198,D009062,False
D010936,D009062,False
D018906,D009062,False
D002066,D004932,False
D000638,D004932,False
D019259,D004932,False
C030397,D004932,False
D015282,D004932,False
D010074,D004932,False
D007548,D004932,False
D013197,D004932,False
D014801,D004932,False
D008696,D004932,False
D004316,D004932,False
D006820,D004932,False
D011433,D004932,False
D000666,D055732,False
D008775,D055732,False
D065819,D055732,False
D017964,D055732,False
C068538,D055732,False
D002509,D001480,False
C011825,D001480,False
D001058,D001480,False
D011241,D001480,False
D000077265,D001480,False
C522667,D001480,False
C084820,D001480,False
C066304,D001480,False
D006220,D001480,False
D013881,D001480,False
D010862,D001480,False
D000638,D001480,False
D017311,D001480,False
D020910,D001480,False
D019259,D001480,False
D015742,D001480,False
D000069348,D001480,False
D017374,D001480,False
D013847,D001480,False
D017371,D001480,False
D014268,D001480,False
D000077728,D001480,False
C007761,D001480,False
C077144,D001480,False
D002065,D001480,False
D009661,D001480,False
D016567,D001480,False
D004155,D001480,False
D014150,D001480,False
D000929,D001480,False
D014282,D001480,False
D002110,D001480,False
D008152,D001480,False
D007099,D001480,False
D008787,D001480,False
D004329,D001480,False
D000657,D001480,False
D003975,D001480,False
D009020,D001480,False
D019438,D001480,False
C534887,D001480,False
D000077152,D001480,False
D000077213,D001480,False
D014273,D001480,False
C005569,D001480,False
D020280,D001480,False
C017610,D001480,False
D000932,D001480,False
D019469,D001480,False
D010640,D001480,False
D000078330,D001480,False
D010546,D001480,False
D010672,D001480,False
D004006,D001480,False
D004221,D001480,False
D000068882,D001480,False
D003042,D001480,False
D011352,D001480,False
D016666,D001480,False
C111599,D001480,False
D000547,D001480,False
D016651,D001480,False
D004298,D001480,False
D007980,D001480,False
C092292,D001480,False
C497468,D001480,False
D014635,D001480,False
D010396,D001480,False
D009943,D001480,False
D000077526,D001480,False
D064747,D001480,False
C014417,D001480,False
D002936,D001480,False
D002927,D001480,False
D009543,D001480,False
D001712,D001480,False
C006820,D001480,False
D008094,D001480,False
D005473,D001480,False
D010868,D001480,False
D008528,D001480,False
C539977,D001480,False
C051752,D001480,False
D002090,D001480,False
D008694,D001480,False
D008774,D001480,False
D001241,D001480,False
D001569,D001480,False
D002220,D001480,False
C026718,D001480,False
D018680,D001480,False
D011433,D001480,False
C065533,D001480,False
D002118,D001480,False
D001971,D001480,False
D011346,D001480,False
D005444,D001480,False
D002738,D001480,False
D007069,D001480,False
D002746,D001480,False
D008468,D001480,False
D005475,D001480,False
D020888,D001480,False
C051360,D001480,False
D013888,D001480,False
D001590,D001480,False
D000639,D001480,False
D011736,D001480,False
D000077582,D001480,False
D017294,D001480,False
D008972,D001480,False
C022172,D001480,False
D005476,D001480,False
D002749,D001480,False
D003024,D001480,False
D003006,D001480,False
D007980,D014190,False
D012642,D014190,False
D017258,D014715,False
D000086,D014715,False
D005343,D014715,False
D004656,D014715,False
D003042,D014715,False
D000077144,D014715,False
D006493,D014715,False
C001205,D015597,False
C493870,D008133,False
D007190,D008133,False
C061363,D008133,False
D008801,D008133,False
D001393,D008133,False
D000068756,D008133,False
D000077265,D008133,False
C066304,D008133,False
D006220,D008133,False
D013881,D008133,False
D010419,D008133,False
D008942,D008133,False
D008012,D008133,False
D006854,D008133,False
D000638,D008133,False
C063968,D008133,False
D015773,D008133,False
D004071,D008133,False
D018967,D008133,False
D017298,D008133,False
D000069348,D008133,False
D017374,D008133,False
C477361,D008133,False
D000068180,D008133,False
D007545,D008133,False
D011803,D008133,False
D013420,D008133,False
D009661,D008133,False
D004155,D008133,False
D008793,D008133,False
D008278,D008133,False
C039166,D008133,False
D014150,D008133,False
D002110,D008133,False
D000077335,D008133,False
D007099,D008133,False
D011405,D008133,False
D002997,D008133,False
D004329,D008133,False
C575255,D008133,False
D008063,D008133,False
C087257,D008133,False
D000077152,D008133,False
D000113,D008133,False
C086123,D008133,False
D000068877,D008133,False
C047638,D008133,False
D000068876,D008133,False
D015251,D008133,False
D004294,D008133,False
D008691,D008133,False
C487081,D008133,False
D002606,D008133,False
D010208,D008133,False
D004837,D008133,False
C032151,D008133,False
D000077266,D008133,False
D005283,D008133,False
D010546,D008133,False
D004009,D008133,False
D015242,D008133,False
D010672,D008133,False
D011188,D008133,False
D000077405,D008133,False
D007472,D008133,False
D016677,D008133,False
D011319,D008133,False
D006886,D008133,False
D015283,D008133,False
D003042,D008133,False
D016666,D008133,False
D007485,D008133,False
D000431,D008133,False
D014229,D008133,False
D004206,D008133,False
D006633,D008133,False
D000547,D008133,False
D000077485,D008133,False
C531033,D008133,False
D020105,D008133,False
C076170,D008133,False
D008790,D008133,False
C103741,D008133,False
D008803,D008133,False
D008795,D008133,False
C030848,D008133,False
C092292,D008133,False
C004704,D008133,False
D019821,D008133,False
C062818,D008133,False
D011341,D008133,False
C063533,D008133,False
D001262,D008133,False
D002125,D008133,False
C075375,D008133,False
D009543,D008133,False
D004077,D008133,False
D008274,D008133,False
D016589,D008133,False
D015255,D008133,False
D004317,D008133,False
D016593,D008133,False
C557525,D008133,False
D010868,D008133,False
D001379,D008133,False
C051752,D008133,False
C087123,D008133,False
D004110,D008133,False
C541788,D008133,False
D004112,D008133,False
D006919,D008133,False
D009388,D008133,False
D001285,D008133,False
D011299,D008133,False
D017367,D008133,False
D000082,D008133,False
D002220,D008133,False
D000077334,D008133,False
D013843,D008133,False
D000889,D008133,False
D008614,D008133,False
C425305,D008133,False
D017291,D008133,False
D002791,D008133,False
C520284,D008133,False
D015725,D008133,False
D004280,D008133,False
C516667,D008133,False
C038931,D008133,False
D000420,D008133,False
D005424,D008133,False
C517140,D008133,False
D011433,D008133,False
D017963,D008133,False
D004917,D008133,False
D002981,D008133,False
D007654,D008133,False
D000077237,D008133,False
D002738,D008133,False
D008692,D008133,False
D015764,D008133,False
D017964,D008133,False
D008794,D008133,False
D002746,D008133,False
D002939,D008133,False
D013015,D008133,False
C054551,D008133,False
D003891,D008133,False
D017336,D008133,False
D000639,D008133,False
D000077582,D008133,False
D020912,D008133,False
D017294,D008133,False
D008140,D008133,False
D011342,D008133,False
D011802,D008133,False
C025655,D008133,False
D002443,D008133,False
D020117,D008133,False
D003024,D008133,False
D005054,D008133,False
D003630,D008133,False
D014196,D008133,False
D003973,D008133,False
C060344,D008133,False
D000404,D008133,False
D013999,D008133,False
C031637,D008133,False
D003024,D020385,False
D002066,D010490,False
D000077143,D010490,False
D008914,D010490,False
D006220,D010490,False
D014859,D010490,False
D000638,D010490,False
C085977,D010490,False
D000068342,D010490,False
D003520,D010490,False
D002439,D010490,False
C030984,D010490,False
D007052,D010490,False
D004726,D010490,False
D019804,D010490,False
D001728,D010490,False
D009248,D010490,False
D005343,D010490,False
C000591741,D010490,False
C012589,D010490,False
D011084,D010490,False
D002330,D010490,False
D003907,D010490,False
D013792,D010490,False
D014028,D010490,False
D014635,D010490,False
D000477,D010490,False
D011239,D010490,False
C025589,D010490,False
C022921,D010490,False
C030735,D010490,False
D016589,D010490,False
D016593,D010490,False
C432165,D010490,False
C040668,D010490,False
D016718,D010490,False
D008784,D010490,False
C080955,D010490,False
D007741,D010490,False
D001241,D010490,False
D014212,D010490,False
C013938,D010490,False
C447880,D010490,False
D006493,D010490,False
D001310,D010490,False
D000077237,D010490,False
C038950,D010490,False
D017964,D010490,False
C007738,D010490,False
D007213,D010490,False
D008911,D010490,False
C056507,D010490,False
D011342,D010490,False
D020117,D010490,False
D003024,D010490,False
C047444,D010490,False
D000077723,D010490,False
D002087,D010490,False
D012834,D010490,False
C030935,D010490,False
D000894,D002637,False
D010100,D002637,False
D008914,D002637,False
D014191,D002637,False
D008012,D002637,False
D010423,D002637,False
D017311,D002637,False
D019259,D002637,False
D013752,D002637,False
D000628,D002637,False
D015742,D002637,False
D000109,D002637,False
D000661,D002637,False
D015215,D002637,False
D002121,D002637,False
D011899,D002637,False
D000077408,D002637,False
D016559,D002637,False
D004491,D002637,False
D011803,D002637,False
D016685,D002637,False
D004878,D002637,False
D008278,D002637,False
D009530,D002637,False
D010646,D002637,False
C014553,D002637,False
D018723,D002637,False
D005996,D002637,False
D016642,D002637,False
D000255,D002637,False
D003975,D002637,False
C410216,D002637,False
D019804,D002637,False
D009020,D002637,False
D000318,D002637,False
D002994,D002637,False
D005343,D002637,False
D008653,D002637,False
D010208,D002637,False
D004837,D002637,False
C027260,D002637,False
D005283,D002637,False
C548233,D002637,False
D010121,D002637,False
D000241,D002637,False
D017366,D002637,False
D002945,D002637,False
D000068677,D002637,False
D003042,D002637,False
D014747,D002637,False
D013806,D002637,False
D000069287,D002637,False
D014700,D002637,False
D007485,D002637,False
D000806,D002637,False
D007548,D002637,False
D000662,D002637,False
D008790,D002637,False
D000143,D002637,False
D015760,D002637,False
D005437,D002637,False
C116926,D002637,False
C480833,D002637,False
D000077269,D002637,False
D016578,D002637,False
D004008,D002637,False
D011464,D002637,False
D001262,D002637,False
D008680,D002637,False
D004054,D002637,False
D010656,D002637,False
C023754,D002637,False
D014439,D002637,False
D001566,D002637,False
D001905,D002637,False
D019386,D002637,False
D008094,D002637,False
D015255,D002637,False
D004874,D002637,False
D012312,D002637,False
D004176,D002637,False
D009538,D002637,False
D008694,D002637,False
C103231,D002637,False
D007741,D002637,False
D001241,D002637,False
D014212,D002637,False
D009529,D002637,False
D007505,D002637,False
D001569,D002637,False
D001285,D002637,False
D000068736,D002637,False
D002220,D002637,False
D003609,D002637,False
C013938,D002637,False
D018170,D002637,False
D003561,D002637,False
D004280,D002637,False
C534342,D002637,False
D009853,D002637,False
D006493,D002637,False
D007978,D002637,False
D005424,D002637,False
D015474,D002637,False
C035953,D002637,False
D004318,D002637,False
D002939,D002637,False
D005472,D002637,False
C068538,D002637,False
C056507,D002637,False
D017294,D002637,False
D000319,D002637,False
D005480,D002637,False
D011342,D002637,False
D003024,D002637,False
D003630,D002637,False
C087896,D002637,False
D014196,D002637,False
D004876,D002637,False
D005996,D005627,False
D014284,D000067877,False
D000077185,D000067877,False
C014024,D000067877,False
D015032,D000067877,False
C011865,D000067877,False
D002104,D000067877,False
D001151,D000067877,False
D011070,D000067877,False
D013739,D000067877,False
D014635,D000067877,False
D008628,D000067877,False
D052638,D000067877,False
D008274,D000067877,False
D012701,D000067877,False
C104450,D000067877,False
D011078,D000067877,False
D000735,D000067877,False
C067134,D000067877,False
D000393,D000067877,False
D007854,D000067877,False
D017308,D012216,False
D010098,D012216,False
D013754,D012216,False
D009544,D012216,False
D007660,D012216,False
C017014,D012216,False
D006886,D012216,False
D008775,D012216,False
D003676,D012216,False
D003061,D012216,False
D004008,D012216,False
D002220,D012216,False
D001310,D012216,False
C043836,D012216,False
D005439,D012216,False
D015474,D012216,False
D002738,D012216,False
D007213,D012216,False
D010936,D012216,False
C084600,D012216,False
D008727,D000381,False
D002939,D000881,False
C000591640,D000881,False
D003519,D015863,False
C009935,D015863,False
D013645,D011694,False
D010653,D011694,False
D010419,D010182,False
C119066,D010182,False
C042986,D010182,False
D000077154,D010182,False
D000077270,D010182,False
D016559,D010182,False
D019808,D010182,False
D002108,D010182,False
C049584,D010182,False
D013418,D010182,False
C001042,D010182,False
C033607,D010182,False
D028321,D010182,False
D001372,D010182,False
D014302,D010182,False
D002104,D010182,False
D000496,D010182,False
D007211,D010182,False
D000077210,D010182,False
D004970,D010182,False
D012604,D010182,False
D003300,D010182,False
D013311,D010182,False
D017373,D010182,False
D003976,D010182,False
D000068900,D010182,False
D004041,D010182,False
D003993,D010182,False
C570834,D010182,False
D009538,D010182,False
D005707,D010182,False
C055903,D010182,False
D002699,D010182,False
C057619,D010182,False
D010936,D010182,False
D003630,D010182,False
D011223,D006925,False
D004006,D006925,False
D008463,D006925,False
D002083,D010241,False
D000336,D010241,False
D014028,D010241,False
C024034,D014848,False
D008911,D016869,False
D000077143,D001025,False
D005665,D001025,False
C056507,D001025,False
D000728,D010382,False
C018336,D010382,False
D015058,D010382,False
D000305,D010382,False
D003613,D010382,False
D045930,D010382,False
D004054,D010382,False
C014715,D010382,False
D001379,D010382,False
D003276,D010382,False
D013866,D010382,False
D000894,D007010,False
D015080,D007010,False
C500026,D007010,False
D007190,D007010,False
D000069583,D007010,False
C112765,D007010,False
D006220,D007010,False
D006830,D007010,False
D000077287,D007010,False
D014750,D007010,False
D006854,D007010,False
D000638,D007010,False
D018967,D007010,False
D017374,D007010,False
D012965,D007010,False
D010624,D007010,False
D016559,D007010,False
D007545,D007010,False
D002752,D007010,False
D002740,D007010,False
D003078,D007010,False
D016685,D007010,False
D002065,D007010,False
D003520,D007010,False
D003707,D007010,False
D000077185,D007010,False
D013148,D007010,False
D049993,D007010,False
D007052,D007010,False
D007099,D007010,False
D003894,D007010,False
D016642,D007010,False
D015237,D007010,False
D008353,D007010,False
D020280,D007010,False
D049971,D007010,False
D000078330,D007010,False
D004656,D007010,False
D010121,D007010,False
D003000,D007010,False
C010247,D007010,False
D002945,D007010,False
D015283,D007010,False
D005438,D007010,False
D014747,D007010,False
D016666,D007010,False
D000547,D007010,False
D002747,D007010,False
D001539,D007010,False
D014635,D007010,False
D000069470,D007010,False
D004976,D007010,False
D008558,D007010,False
D000077235,D007010,False
D005473,D007010,False
D000077602,D007010,False
D003961,D007010,False
D017245,D007010,False
D065819,D007010,False
D000069468,D007010,False
D014221,D007010,False
D000928,D007010,False
D004232,D007010,False
D002220,D007010,False
D018817,D007010,False
D005665,D007010,False
D009853,D007010,False
D006493,D007010,False
D005424,D007010,False
D011433,D007010,False
D017963,D007010,False
D014988,D007010,False
D008750,D007010,False
D007069,D007010,False
D017964,D007010,False
D004318,D007010,False
D005472,D007010,False
D006918,D007010,False
D000639,D007010,False
D007213,D007010,False
C056507,D007010,False
D005476,D007010,False
D005047,D007010,False
D003900,D007010,False
D003024,D007010,False
D014196,D007010,False
D000584,D007010,False
C507134,D007010,False
D002066,D019588,False
D000077185,D019588,False
D009842,D019588,False
D019380,D019588,False
D004041,D019588,False
D005690,D019588,False
C058216,D019588,False
D013578,D008881,False
D008090,D008881,False
C108128,D008881,False
D000069583,D008881,False
D001058,D008881,False
D004967,D008881,False
C089750,D008881,False
D009270,D008881,False
D020910,D008881,False
D017298,D008881,False
D017374,D008881,False
D013847,D008881,False
D010624,D008881,False
D009569,D008881,False
D016559,D008881,False
D012906,D008881,False
D000077236,D008881,False
D004878,D008881,False
C006780,D008881,False
D019808,D008881,False
C093875,D008881,False
D004155,D008881,False
D008730,D008881,False
D000086,D008881,False
D009655,D008881,False
C477185,D008881,False
D004879,D008881,False
D002110,D008881,False
D004087,D008881,False
D007099,D008881,False
D005996,D008881,False
D009553,D008881,False
D008787,D008881,False
D004329,D008881,False
D013629,D008881,False
C081643,D008881,False
C409045,D008881,False
C525458,D008881,False
C041502,D008881,False
D004294,D008881,False
D014363,D008881,False
D020280,D008881,False
D000078330,D008881,False
D005283,D008881,False
D008550,D008881,False
D017366,D008881,False
D002945,D008881,False
D012254,D008881,False
C032640,D008881,False
D000068677,D008881,False
D003042,D008881,False
D014747,D008881,False
D020372,D008881,False
D007548,D008881,False
D016651,D008881,False
D001761,D008881,False
D008790,D008881,False
D000077407,D008881,False
D014635,D008881,False
D001262,D008881,False
D009573,D008881,False
D064747,D008881,False
D000069470,D008881,False
D014439,D008881,False
C492454,D008881,False
D004791,D008881,False
D008274,D008881,False
D008094,D008881,False
D004176,D008881,False
D008528,D008881,False
D008784,D008881,False
D003276,D008881,False
C103231,D008881,False
D019287,D008881,False
D001218,D008881,False
C534193,D008881,False
D001241,D008881,False
D009288,D008881,False
D008559,D008881,False
D000082,D008881,False
C008527,D008881,False
D012256,D008881,False
D002220,D008881,False
C106783,D008881,False
C018509,D008881,False
D008614,D008881,False
D009566,D008881,False
C062735,D008881,False
D018170,D008881,False
D010479,D008881,False
D006632,D008881,False
D009525,D008881,False
D011433,D008881,False
D011346,D008881,False
D000069059,D008881,False
D019304,D008881,False
D010645,D008881,False
D005444,D008881,False
D006152,D008881,False
D002746,D008881,False
D010918,D008881,False
C432910,D008881,False
C093622,D008881,False
D012450,D008881,False
C045855,D008881,False
D000639,D008881,False
D007213,D008881,False
D017294,D008881,False
C115647,D008881,False
C052424,D008881,False
D004876,D008881,False
D000068579,D007972,False
D017313,D007972,False
D001418,D049188,False
C023035,D049188,False
C002771,D049188,False
C009495,D049188,False
C465366,D049188,False
C030665,D049188,False
D014859,D049188,False
C023036,D049188,False
D002211,D049188,False
D003350,D049188,False
D010416,D049188,False
D015376,D049188,False
C009549,D049188,False
C473711,D049188,False
D008731,D049188,False
C111855,D049188,False
D002953,D049188,False
C006780,D049188,False
D003520,D049188,False
C027971,D049188,False
C017947,D049188,False
D004390,D049188,False
C005806,D049188,False
D003486,D049188,False
C030984,D049188,False
C093628,D049188,False
D002110,D049188,False
D004114,D049188,False
D019324,D049188,False
C012301,D049188,False
C055370,D049188,False
C046170,D049188,False
C082360,D049188,False
D005411,D049188,False
D013893,D049188,False
C583074,D049188,False
C561036,D049188,False
D015032,D049188,False
C005227,D049188,False
D005947,D049188,False
D004656,D049188,False
D001542,D049188,False
C032761,D049188,False
C022838,D049188,False
C467051,D049188,False
D010672,D049188,False
D008550,D049188,False
C584749,D049188,False
D002945,D049188,False
C508136,D049188,False
D004221,D049188,False
C086401,D049188,False
D003042,D049188,False
C012589,D049188,False
D005839,D049188,False
C016837,D049188,False
D016651,D049188,False
C061365,D049188,False
C415144,D049188,False
C400760,D049188,False
D013311,D049188,False
C084597,D049188,False
C012864,D049188,False
C541743,D049188,False
C052034,D049188,False
C108339,D049188,False
C524826,D049188,False
D003907,D049188,False
C108024,D049188,False
D005492,D049188,False
C015421,D049188,False
D004008,D049188,False
C063533,D049188,False
D014635,D049188,False
D020156,D049188,False
C002701,D049188,False
C043243,D049188,False
C016366,D049188,False
D004054,D049188,False
C508135,D049188,False
D008628,D049188,False
D001640,D049188,False
D009543,D049188,False
D052638,D049188,False
D019855,D049188,False
D003993,D049188,False
D005702,D049188,False
D008094,D049188,False
D001374,D049188,False
C544261,D049188,False
D008770,D049188,False
D004176,D049188,False
D002331,D049188,False
C007350,D049188,False
C040668,D049188,False
C032910,D049188,False
C104450,D049188,False
D001241,D049188,False
C016805,D049188,False
D014212,D049188,False
C511794,D049188,False
C043377,D049188,False
C550006,D049188,False
D002220,D049188,False
C070609,D049188,False
D003374,D049188,False
D004958,D049188,False
C003636,D049188,False
D004121,D049188,False
D009267,D049188,False
D013331,D049188,False
C015358,D049188,False
D008345,D049188,False
C049346,D049188,False
D006710,D049188,False
D002738,D049188,False
C119620,D049188,False
D004051,D049188,False
D005472,D049188,False
D006918,D049188,False
D000639,D049188,False
C000541,D049188,False
C091707,D049188,False
D007854,D049188,False
D008070,D049188,False
D009118,D049188,False
D019256,D049188,False
D002087,D049188,False
D012834,D049188,False
C030935,D049188,False
D008741,D049188,False
D045167,D004480,False
D003520,D004480,False
C001079,D004480,False
D003280,D004480,False
C008261,D004480,False
